"url","title","cover","cover_alt","cover_link","details","dates","venue","location"
"https://facebook.com/events/1107991765933371","Sexy black","https://scontent.xx.fbcdn.net/v/t1.0-9/13423964_235286336854629_4488697168116070398_n.jpg?oh=024f043ac7a17fe4e574b03de956544b&oe=57EE74FF","Cover Photo","https://www.facebook.com/photo.php?fbid=235286336854629&set=gm.1107991792600035&type=3","ARE YOU PROUD AND BLACK ???? DAN IS SEXY BLACK THE PLACE & PARTY TO BE !!!\n \n 《°•○●□■■□●○•° SEXY & BLACK°•○●□■□●○•°》\n \n ZATERDAG 16 JULI 2016 @ Q Factory oost\n \n PODIUM LINE UP: \n • Aptijt\n ● SBMG\n ○ LAROUGE \n ● JACKSON BLAAI\n ○ AVION BOYZ ...\n \n BRANDON STORM voormalig (DJ BMBK) will bring you sexy & black Music that day ......\n \n YOUR HOST FOR THAT DAY WILL BE, NO ONE ELSE BUT MC-Dee \n \n Just be there and be sexy & black @ the same time See More","Saturday, July 16; Jul 16 at 11:00 PM to Jul 17 at 5:00 AM in UTC+02","Q-Factory Amsterdam","Atlantisplein 1, 1093NE Amsterdam, Netherlands"
"https://facebook.com/events/1558188871150865","Dichters en Siso's bij de Buurtcamping Flevopark","https://scontent.xx.fbcdn.net/t31.0-8/13710629_10208187923167380_1946889352478195444_o.jpg","Cover Photo","https://www.facebook.com/photo.php?fbid=10208187923167380&set=gm.1566250600344692&type=3","Dichters en zingende liedschrijvers bij de buurtcamping in het flevopark zaterdag avond 16 juli van 8 tot half 11\n met:\n Reinout Koperdraat\n David de Ruiter\n Els Arthead\n Valal\n Hjalmar\n Jolies Heij\n Reinder van der Woude\n & Maddy Rentenaar\n Erwin Mulder\n Margerite Luitwieler...\n Paul Schaaps\n Jan-Willem Schilt\n Aldo Hoff See More","Saturday, July 16",,
"https://facebook.com/events/1725759174359663","Latin Night Cafe Loburg","https://scontent.xx.fbcdn.net/v/t1.0-9/13567492_917948191647851_5614157550554847578_n.jpg?oh=a0bd0bd230a5b593863d00953ba01d91&oe=57F68A43","Cover Photo","https://www.facebook.com/photo.php?fbid=917948191647851&set=gm.1725759187692995&type=3",,"Saturday, July 16; Jul 16 at 11:00 PM to Jul 17 at 4:00 AM in UTC+02","Café Loburg","Molenstraat 6, 6701DM Wageningen"
"https://facebook.com/events/1190047164362655","Leidse Zomer Cup 2016","https://scontent.xx.fbcdn.net/t31.0-8/p843x403/13040958_591634060986719_6147696841907018828_o.jpg","Cover Photo","https://www.facebook.com/photo.php?fbid=591634060986719&set=gm.1190047191029319&type=3",,"Sunday, July 17","Cafe Rembrandt","Morsstraat 49-51, 2312BL Leiden, Netherlands"
"https://facebook.com/events/1112599438782476","Muziek Salon: Hippie caught dancing","https://scontent.xx.fbcdn.net/t31.0-8/p843x403/13528281_754143951391898_7552961821407267484_o.jpg","Cover Photo","https://www.facebook.com/427701020702861/photos/gm.1112599462115807/754143951391898/?type=3",,"Sunday, July 17","Broedplaats Het LAPP","Waagpassage 11 17, Lelystad"
"https://facebook.com/events/1743582379260426","24uur kampeer retraite","https://scontent.xx.fbcdn.net/t31.0-0/p480x480/13502770_1020347604727873_2623060748443039221_o.jpg","Cover Photo","https://www.facebook.com/zinnignoord/photos/gm.1743585722593425/1020347604727873/?type=3",,,,
"https://facebook.com/events/1743582379260426",,"","",,,"July 16; Jul 16 at 2:00 PM to Jul 17 at 5:00 PM in UTC+02",,
"https://facebook.com/events/1743582379260426",,"","",,,,,"zinnignoord.nl"
"https://facebook.com/events/154420504971002","Tchicau CD Presentatie - met LIVE muziek","https://scontent.xx.fbcdn.net/v/t1.0-0/p526x296/13442185_993511810756620_6947359667103020428_n.jpg?oh=f308499c9240a05b2cf3bd051348a451&oe=582DC807","Cover Photo","https://www.facebook.com/photo.php?fbid=993511810756620&set=gm.154420524971000&type=3","Wegens omstandigheden hebben we de CD release van vanavond, verplaatst naar 16 juli! Ik hoop jullie allen dan te zien!\n \n Devido a problemas de caracter pessoal, a apresentacao do novo cd foi alterada de 18 junho para 16 julho de 2016.\n \n - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -\n \n Tchicao is de artiestennaam van Fransisca. Haar Kaapverdische roots liggen op het eiland San Vicente. \n De traditionele Kaapverdiaanse muziek maakt ze al sinds 1987 en sindsdienheeft zij in verschillende bandjes gezongen.\n \n Gedurende haar muzikale jaren heeft ze meerdere CD's succesvol uitgebracht; niet alleen in Nederland maar ook in Angola, Frankrijk, Spanje, Italie en\n natuurlijk Cabo Verde.\n ...\n *""Voor mij is het belangrijk om mijn roots voort te zetten door middel van mijn muziek"", aldus Tchicao.*\n \n Haar vierde cd Prova d' Amor zal zaterdag 18 juni aanstaande gepresenteerd worden met een groot feest en natuurlijk een optreden van Tchicao zelf!\n \n U bent van harte uitgenodigd.\n Datum: 16 Juli 2016\n Start: 19:00\n Eind: 22:00\n Toegangsprijs: € 7,00\n Locatie: Cretopia Rotterdam/ Toko51, West-kruiskade, Rotterdam See More","Saturday, July 16","Cretopia Rotterdam/ Toko51","Westkruiskade 51, 3014 AL Rotterdam, Netherlands"
"https://facebook.com/events/1656000587999665","Special Grande MiraTango, workshops + milonga","https://scontent.xx.fbcdn.net/v/l/t1.0-0/p600x600/12717392_1670488726539163_6387079854185574400_n.jpg?oh=29296930f027d76ea222a8a3da83a482&oe=5835D914","Cover Photo","https://www.facebook.com/miratango/photos/gm.1656000601332997/1670488726539163/?type=3",,,,
"https://facebook.com/events/1656000587999665",,"","",,,"Sunday, July 17","MiraTango - Argentijnse Tango Zoetermeer","Leidsewallen 80, 2722 PC Zoetermeer"
"https://facebook.com/events/1656000587999665",,"","",,,,,"miratango.nl"
"https://facebook.com/events/1737039803238757","Yoga-Circling Introductie Utrecht (VERPLAATST)","https://scontent.xx.fbcdn.net/v/t1.0-9/13327638_10153437266401106_7940375283257914742_n.jpg?oh=ce9d1241b3e283413f23affa1cd08f9e&oe=57EFEAB9","Cover Photo","https://www.facebook.com/photo.php?fbid=10153437266401106&set=gm.1737140389895365&type=3","Circling Holland en Soulful silence bundelen de krachten voor een bijzondere middag om te voelen wat er is en hier helemaal in te zakken. \n We beginnen met yoga om je diep in verbinding te brengen met je Zelf en om volledig en met liefde aanwezig te zijn met alles wat zich aandient. Tijdens de circling borduren we hierop voort. Door vanuit een diepe aanwezigheid met jezelf je uit te nodigen om in contact te treden met de anderen en expressie te geven aan wat er is in dit contact. \n \n Yoga bij Soulful silence gaat meer over ontvangen, ontvouwen, uitnodigen, verzachten en versmelten dan over streven, proberen, bereiken. Telkens opnieuw is er de uitnodiging om aanwezig te zijn met alles wat zich aandient. Simpelweg t...e Zijn zonder te hoeven begrijpen of er woorden aan te geven. \n In een zachte, meditatieve stroom ervaar je een grote intimiteit met het leven zelf, geven we toestemming aan onszelf om te genieten van het lichaam, beweging, adem, ruimte.\n \n Ganga Ma is een erkend yogalerares en zangeres die zich geinspireerd voelt door de tantrische kashmir yoga. Zij is een gepassioneerd yogini en geniet enorm van het zien open gaan van mensen tijdens haar lessen. www.soulfulsilence.com\n \n Wat is circling?\n Circling is een contactmeditatie die uitnodigt om in het nu te zijn met een ander en anderen met jou te laten zijn. Het is een practice die je alledaagse maskers zichtbaar kan maken en een diepere, meer authentieke manier van ontmoeten mogelijk maakt.\n \n Bij circling creëren we een ruime waarin je uitgenodigd wordt om\n \n • Volledig te vertrouwen op jezelf;\n • Aanwezig te zijn bij wat je voelt in het moment;\n • Expressie te geven aan dat wat je ervaart;\n • Je leiderschap te ontdekken en te nemen over je eigen ervaring;\n • Jezelf te laten zien, precies zoals het is;\n • Je in te leven in de wereld van de ander en hier nieuwsgierig naar te zijn;\n • De waarde te zien van jouw eigen en ieders inbreng.\n \n Aan de hand van oefeningen nemen we je mee in deze ervaring. \n \n Anna en Roosmarijn zijn beide opgeleid en gecertificeerd als circling facilitator en werkzaam bij Circling Holland. Hier geven ze introductieavonden, verdiepingsdagen en individuele sessies. \n www.circlingholland.com\n \n Praktisch:\n Datum: 17 juli\n Locatie: Yogaschool Yogaya, Westerkade 23 te Utrecht\n Kosten: early bird prijs t/m 26 juni: €39, normale prijs: €45 \n Tijd: 13.00 - 17.00 uur, inloop om 12.30 uur.\n Aanmelden: Definitieve aanmelding door betaling via de website van yogaschool Yogaya.\n www.yogaya.nl See More",,,
"https://facebook.com/events/1737039803238757",,"","",,,"Sunday, July 17","Yogaya Yogaschool","Westerkade 23, 3511 HB Utrecht"
"https://facebook.com/events/1737039803238757",,"","",,,,,"clients.mindbodyonline.com"
"https://facebook.com/events/133579240396924","Workshop Aerial hoop - Pole Dance Factory Amsterdam","https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/13450742_988059654642119_1924743053780376642_n.jpg?oh=e379622dec85ae249f09aae4c4a48d41&oe=582CD7A9","Cover Photo","https://www.facebook.com/poledancefactoryamsterdam/photos/gm.133579293730252/988059654642119/?type=3","Tijdens deze 1,5 uur durende workshop krijg je de kans om kennis te maken met deze gave acrobatiek vorm. Je leert de beginselen van mooie poses and transities in de hoop, waarbij je gebruik maakt van kracht en lenigheid. Deze coole workshop is toegankelijk voor alle niveaus!\n \n Wanneer: Zondag 17 juli 2016\n Tijd: 13.00u tot 14.30u\n Prijs: € € 22,50\n Docente: MarcelaViola Aerialist\n Beperkt aantal plekken beschikbaar\n Schrijf je in via www.pdfamsterdam.com \n \n ENGLISH\n During this 1,5 hour workshop we will introduce you to this incredible artistic form. you will learn the basics of beautiful poses and transitions in the hoop, you will make use of strength and flexibility to create pretty shapes. This cool workshop is acce...ssible for all levels!\n \n When: Sunday 17th of July 2016\n Time: 13:00u - 14:30u\n Price: € 22,50\n Limited spots available\n Instructor: MarcelaViola Aerialist\n Subscribe via www.pdfamsterdam.com See More",,,
"https://facebook.com/events/133579240396924",,"","",,,"Sunday, July 17","Pole Dance Factory Amsterdam","Daniel Goedkoopstraat 16, 1096 BD Amsterdam, Netherlands"
"https://facebook.com/events/133579240396924",,"","",,,,,"nl.pdfamsterdam.com"
"https://facebook.com/events/1149842208412792","De Amstelcampus kamertocht","https://scontent.xx.fbcdn.net/v/t1.0-9/13510797_10209921384889851_8240974395832046271_n.jpg?oh=262a80f181fb0e8e99105ba8cdec31fe&oe=5821D8DF","Cover Photo","https://www.facebook.com/photo.php?fbid=10209921384889851&set=gm.1149842235079456&type=3",,"Saturday, July 16","Amstelcampus","Amsterdam, Netherlands"
"https://facebook.com/events/1724929197777765","The Oldtime Stringband on the beach (Oranje Buiten)","https://scontent.xx.fbcdn.net/t31.0-8/p843x403/13603784_10154249546034590_7745898696292600995_o.jpg","Cover Photo","https://www.facebook.com/photo.php?fbid=10154249546034590&set=gm.1724929217777763&type=3",,"Sunday, July 17","Oranje Buiten","Schelphoek 4, 1621 MK Hoorn"
"https://facebook.com/events/599401216886242","Dorpskroeg De Aker presenteert: Het Zomerfeest, 16 juli 2016","https://scontent.xx.fbcdn.net/t31.0-0/p235x350/13522737_1628201897493034_8793705019940438679_o.jpg","Cover Photo","https://www.facebook.com/photo.php?fbid=1628201897493034&set=gm.599401236886240&type=3",,"Saturday, July 16; Jul 16 at 2:30 PM to Jul 17 at 12:00 AM in UTC+02","Theehuis de Akermolen","Zwarte Pad 30, 1069MN Amsterdam, Netherlands"
"https://facebook.com/events/607808992730149","Distant Dancing Club in de Stathe","https://scontent.xx.fbcdn.net/t31.0-0/p180x540/13433279_1036089966478586_3292172729429506470_o.jpg","Cover Photo","https://www.facebook.com/904597916294459/photos/gm.607809009396814/1036089966478586/?type=3",,"Saturday, July 16","Eetcafé Stathe","Rozenstraat 15, 3511 BV Utrecht"
"https://facebook.com/events/639661082866160","Youri Lentjes - 't Oude Pothuys","https://scontent.xx.fbcdn.net/v/t1.0-0/p526x296/13625369_1583563845280096_57850638147294226_n.jpg?oh=98f93276f2a80e5c3709d35ba2ddb951&oe=5836015C","Cover Photo","https://www.facebook.com/thailovanree/photos/gm.639661096199492/1583563845280096/?type=3",,"Sunday, July 17","'t Oude Pothuys","Oudegracht 279, 3511 PA Utrecht"
"https://facebook.com/events/996236037156452","INNER YOGA GOES PINK!","https://scontent.xx.fbcdn.net/v/t1.0-9/13620072_882192691909650_6671167539749095076_n.jpg?oh=865895444939a228b2e154202144ddc9&oe=582FAB33","Cover Photo","https://www.facebook.com/photo.php?fbid=882192691909650&set=gm.996236057156450&type=3","DELEN = LIEF\n Doe mee met de Inner Yoga Pink Ribbon Marathon! \n Tenminste 2 uur yoga voor het goede doel!\n Wil jij ook een bijdrage leveren aan de onderzoeken en projecten op het gebied van behandeling, nazorg en lange termijn efffecten van borstkanker die Pink Ribbon financiert?\n \n Doe dan mee en doneer! Of je nu mee doet of voor de gezelligheid mee komt, we kleuren het Toolenburgse strand Roze en jij doneert wat het jou waard is! \n Kids zijn uiteraard ook welkom.\n \n Jouw deelname wordt beloond met het Pink Ribbon lintje.\n Kledingadvies: Roze\n Locatie: Bij het kunstwerk op het strand naast Restaurant Long Island aan de Toolenburger Plas.\n ...\n p.s. kun je er helaas niet bij zijn maar wil je Pink Ribbon steunen dan is je donatie natuurlijk ook welkom!\n \n Namaste See More","Sunday, July 17","Recreatieplas Toolenburg","Hoofddorp, Netherlands"
"https://facebook.com/events/1572569739703892","BeachYoga At Sea","https://scontent.xx.fbcdn.net/t31.0-0/p180x540/13497750_505450266327879_3220221050062768220_o.jpg","Cover Photo","https://www.facebook.com/424126587793581/photos/gm.1572569773037222/505450266327879/?type=3",,"Sunday, July 17","Beachclub At Sea","Strand zuid 13, 2554 ZZ Den Haag The Hague, Netherlands"
"https://facebook.com/events/276350752713853","Robeco Summernights: Mozart!","https://scontent.xx.fbcdn.net/t31.0-0/p526x395/13308582_1052415518158478_847317681194690989_o.png","Cover Photo","https://www.facebook.com/OudDebutanten/photos/gm.276351072713821/1052415518158478/?type=3","Een avond genieten in het concertgebouw behoort zonder meer tot de fijnere zaken in het leven. Daarom organiseert het oud-debutantencomite op 17 juli een gezamenlijk bezoek aan Robeco Summernights in het concertgebouw. \n Hoofdact van de avond is de meesterpianist Denis Koshukhin, voor meer informatie zie: https://www.concertgebouw.nl/nl/page/24531/van=2016-07-17\n \n Kaarten zijn via het oud-debutanten comite verkrijgbaar voor 17,- per persoon. De grootte van de groep is gelimiteerd, dus reageer zo snel mogelijk naar odcwienerball@gmail.com om te reserveren. \n \n Inbegrepen is een pauzedrankje, garderobe en korte introductie over het concertgebouw speciaal voor onze groep oud-debutanten. \n \n Hopelijk tot 17 juli! \n \n \n MUSI...CI\n Münchener Kammerorchester\n Daniel Giglberger - viool/leiding\n Denis Kozhukhin - piano\n \n PROGRAMMA\n Elgar - Introduction and Allegro in G, op. 47\n Mozart - Vijftiende pianoconcert in Bes, KV 450\n Puccini - Crisantemi\n Schubert - Vijfde symfonie in Bes, D 485 See More","Sunday, July 17","Het Concertgebouw Amsterdam","Concertgebouwplein 10, 1071 LN Amsterdam, Netherlands"
"https://facebook.com/events/204250063304694","Beech Ready, a natural movement workshop","https://scontent.xx.fbcdn.net/t31.0-0/p600x600/13502929_1364797263537649_8491079205430596702_o.jpg","Cover Photo","https://www.facebook.com/rutgervanderzee/photos/gm.204250089971358/1364797263537649/?type=3",,,,
"https://facebook.com/events/204250063304694",,"","",,,"Sunday, July 17",,
"https://facebook.com/events/204250063304694",,"","",,,,,"www.rutgervanderzee.com"
"https://facebook.com/events/212836332444043","Call Me Joe Live","https://scontent.xx.fbcdn.net/t31.0-8/p843x403/13502990_1695363000792831_8437899638283103801_o.jpg","Cover Photo","https://www.facebook.com/callmejoe.nl/photos/gm.212836345777375/1695363000792831/?type=3",,"July 16; Jul 16 at 8:00 PM to Jul 17 at 10:00 PM in UTC+02","The Waterhole","Korte Leidsedwarsstraat 49, 1017 PW Amsterdam, Netherlands"
"https://facebook.com/events/932305860215221","Mondnacht - liederenrecital Romantiek","https://scontent.xx.fbcdn.net/v/t1.0-0/p640x640/13507087_1063652603722855_1835061887111033938_n.jpg?oh=e7ae1a818c114677da69d3c4646425db&oe=57F1A706","Cover Photo","https://www.facebook.com/dutchsopranos/photos/gm.932305896881884/1063652603722855/?type=3","Samen met Vaughan Schlepp op piano brengen we in de serie Romantische Recitals een uitvoeringen onder de titel “Mondnacht” met liederen van Robert Schumann, zijn vrouw Clara Schumann en Johannes Brahms. \n \n Een programma waar je hart van openspringt:\n - Robert Schuman: Liederkreiss, opus 39\n - Clara Schumann: 2 Romanzen & 4 Lieder\n - Johannes Brahms: Liebestreu, Fünf Romanzen und Lieder, opus 84 en Von Ewiger Liebe\n \n zaterdag 16 juli 16.00 uur – Bol piano’s en vleugels\n Inductorstraat 32, Veenendaal\n Reserveren: T: 031 8527748\n \n Je kunt natuurlijk ook komen op vrijdag 15 juli:...\n \n vrijdag 15 juli, 20.00 uur – Maison Erard\n Keizersgracht 69 Amsterdam\n Reserveren: info@ingridstijsiger.nl See More","Saturday, July 16","Bol piano's en vleugels","Inductorstraat 32, 3903 KB Veenendaal"
